path,case,color_feat,lbp0,lbp1,lbp2,lbp3,lbp4,lbp5,lbp6,lbp7,lbp8,lbp9,contrast,dissim,homo,asm,energy,corrs,entropy,mth1,mth2,mth3,strong_ratio,med_ratio,weak_ratio,ihc_score,label
./Data_Chula/7 Dec 23 HER2 3+ D+ 01/HER2 3+ D+ (82).TIF,7 Dec 23 HER2 3+ D+ 01,0.9781147875816993,0.009548611111110786,0.032553785403049,0.00014637799564269654,0.061437908496729934,0.004670479302832085,0.1416496459694941,0.00588235294117627,0.08233932461873358,0.537656590413925,0.12411492374727245,0.32371098724239705,0.30995339050598714,0.8463990644206475,0.22743697233565735,0.47682470212586053,0.7661827640658646,3.25,126,178,211,0.10747305728870733,0.1432076006806512,0.7493193420305941,3+,1
./Data_Chula/7 Dec 23 HER2 3+ D+ 01/HER2 3+ D+ (78).TIF,7 Dec 23 HER2 3+ D+ 01,0.7493361928104575,0.005800653594771044,0.017500680827886115,0.00019403594771241168,0.056709558823527476,0.011151960784313346,0.09931576797385283,0.009722222222221891,0.054146241830063516,0.7141612200435487,0.03129765795206865,0.23869615173408437,0.2138337144940356,0.8955693864769871,0.3047006630809057,0.5519490281842026,0.8785295264529991,3.25,122,167,201,0.19490601591576512,0.32421005092424243,0.4808839331599146,3+,1
./Data_Chula/7 Dec 23 HER2 3+ D+ 01/HER2 3+ D+ (61).TIF,7 Dec 23 HER2 3+ D+ 01,0.9769505718954249,0.003880718954248234,0.016424972766883972,0.00033700980392155713,0.06281658496731812,0.02009803921568559,0.11737132352940777,0.01610157952069662,0.059677968409584024,0.6673951525054239,0.03589665032679616,0.29328248211379215,0.25142751626220894,0.8784717384540538,0.25021221256986037,0.5001299900714531,0.8865073670604698,3.25,114,158,197,0.31658926956626005,0.31810548216238305,0.3653052482712888,3+,1
./Data_Chula/7 Dec 23 HER2 3+ D+ 01/HER2 3+ D+ (63).TIF,7 Dec 23 HER2 3+ D+ 01,0.7836533224400871,0.006059368191720926,0.01875340413943291,0.00038126361655772123,0.058312908496730036,0.014011437908496254,0.103924972766881,0.013034449891067093,0.05539215686274321,0.695125272331131,0.035004765795205776,0.2604640734278169,0.23085257404598386,0.8875348629151911,0.2929686021473165,0.5412139562613949,0.8744940745329184,3.25,120,165,199,0.21284288417196773,0.33770979034368176,0.4494473254842739,3+,1
./Data_Chula/7 Dec 23 HER2 3+ D+ 01/HER2 3+ D+ (49).TIF,7 Dec 23 HER2 3+ D+ 01,1.0097596677559912,0.004966639433551029,0.018341503267973232,0.0003846677559912723,0.06619008714596725,0.017694716775598526,0.12145969498910261,0.01663602941176414,0.06634327342047704,0.6470349945533549,0.04094839324618597,0.3029574654852232,0.26246932254710686,0.8728141530202584,0.22365106186313408,0.4728230924581464,0.8815009430640429,3.25,116,163,201,0.31718940626268827,0.25045114884097636,0.4323594448962718,3+,1
./Data_Chula/7 Dec 23 HER2 3+ D+ 01/Control 3+ 66-10097 D.TIF,7 Dec 23 HER2 3+ D+ 01,1.3318661492374728,0.0008510348583877706,0.006032135076252517,0.000013616557734204328,0.053325844226577705,0.002811819172113194,0.09656181917211,0.003438180827886593,0.06091026688452952,0.7639603758169674,0.012094907407406996,0.1558430197651066,0.14653339677302138,0.9276642639126977,0.24182847439125044,0.49170926249393654,0.9511852513334869,3.25,95,138,187,0.47319046389531666,0.2984995840146714,0.22830995208995447,3+,1
./Data_Chula/7 Dec 23 HER2 3+ D+ 01/HER2 3+ D+ (12).TIF,7 Dec 23 HER2 3+ D+ 01,0.6082209967320261,0.0035300925925924724,0.00805078976034831,0.00007489106753812381,0.03755787037036909,0.008003131808278593,0.07127587145969257,0.007775054466230672,0.038858251633985604,0.8088167211328701,0.016057325708060455,0.1554730941920223,0.13906742540542522,0.9321068541759473,0.4485756740444447,0.6697414546488667,0.9246562710445432,3.25,109,157,196,0.3303570470374507,0.2567476202229793,0.41289533273946266,3+,1
./Data_Chula/7 Dec 23 HER2 3+ D+ 01/HER2 3+ D+ (4).TIF,7 Dec 23 HER2 3+ D+ 01,0.8481583605664488,0.005521514161219855,0.01953976034858321,0.0007216775599128294,0.05908564814814613,0.01941040305010827,0.10759123093681551,0.0174598311546835,0.054772603485836915,0.6727192265794978,0.04317810457516193,0.30300443928050996,0.2572592225958067,0.8759449103705668,0.2767458587156665,0.526008163422045,0.8678229999916347,3.25,119,163,200,0.2607376976240426,0.3261427342567907,0.4131195681190925,3+,1
./Data_Chula/7 Dec 23 HER2 3+ D+ 01/HER2 3+ D+ (112).TIF,7 Dec 23 HER2 3+ D+ 01,0.7653696895424836,0.014508442265794712,0.043681917211327484,0.00015999455337690086,0.06255106209150113,0.0048611111111109455,0.09386574074073754,0.0054296023965139766,0.05210035403049931,0.6445091230936599,0.07833265250544395,0.30836535305716994,0.2946777684501689,0.8540298742356156,0.2164740109870928,0.46516955566272644,0.8017199703503535,3.25,128,176,206,0.11764062017100303,0.21235319872255765,0.6700061811063749,3+,1
./Data_Chula/7 Dec 23 HER2 3+ D+ 01/HER2 3+ D+ (96).TIF,7 Dec 23 HER2 3+ D+ 01,0.9807904411764706,0.003846677559912723,0.01931508714596884,0.000027233115468408657,0.06430419389977994,0.0020901416122003644,0.1543198529411712,0.0024203431372548196,0.09673202614378755,0.5796534586056448,0.07729098583877732,0.25615415287987225,0.2486188996463738,0.8764440755001628,0.32010036493255445,0.5656951206032238,0.7614100735861464,3.25,128,179,210,0.07538476961768979,0.10506357252759727,0.8195516578546693,3+,1
./Data_Chula/7 Dec 23 HER2 3+ D+ 01/HER2 3+ D+ (14).TIF,7 Dec 23 HER2 3+ D+ 01,0.7432461873638344,0.002396514161219962,0.008340141612200152,0.00007489106753812381,0.04979575163398523,0.009000544662309061,0.08923611111110807,0.0083367374727666,0.05054125816993292,0.7658122276688192,0.016465822440086583,0.17924515062740018,0.16289557688131567,0.9201871689339507,0.3704902763424718,0.6086505451601716,0.9218463202668872,3.25,114,158,196,0.30768480592936615,0.3203361880950831,0.3719790059754622,3+,1
./Data_Chula/7 Dec 23 HER2 3+ D+ 01/HER2 3+ D+ (89).TIF,7 Dec 23 HER2 3+ D+ 01,0.8328941993464052,0.005048338779956255,0.015958605664487473,0.0002110566448801671,0.05922862200435528,0.0127416938997817,0.11138684640522496,0.010709422657951705,0.05769335511982374,0.6943899782134839,0.032632080610020674,0.2497093037254024,0.2241563252239804,0.8904771352381522,0.27889042937180036,0.5280401047756627,0.887055413466262,3.25,120,165,200,0.24769010001023178,0.2959527330765747,0.45635716691312017,3+,1
./Data_Chula/7 Dec 23 HER2 3+ D+ 01/HER2 3+ D+ (3).TIF,7 Dec 23 HER2 3+ D+ 01,0.5835375816993464,0.004867919389978047,0.013378267973855754,0.0002655228758169844,0.043273420479301355,0.011267701525054082,0.07782203159041129,0.009528186274509479,0.041036900871458296,0.7722222222221959,0.026337826797384722,0.20065074507562883,0.1748903006939826,0.9151308940911733,0.41965288453955607,0.64778589808099,0.8875258968917239,3.25,119,164,199,0.22007508154345704,0.3181118838082017,0.4618130346482387,3+,1
./Data_Chula/7 Dec 23 HER2 3+ D+ 01/HER2 3+ D+ (101).TIF,7 Dec 23 HER2 3+ D+ 01,0.7946248638344227,0.005204929193899604,0.017098992374727087,0.0002519063180827801,0.05967116013071692,0.014127178649236991,0.10669253812635802,0.012009803921568219,0.05684232026143597,0.696095452069693,0.032005718954247274,0.2583931692645065,0.22834343584920946,0.8888332554169249,0.2910647085925779,0.5394453661407352,0.8768272234308943,3.25,119,163,198,0.21524047944164654,0.34033530571989523,0.4444242148383823,3+,1
./Data_Chula/7 Dec 23 HER2 3+ D+ 01/HER2 3+ D+ (65).TIF,7 Dec 23 HER2 3+ D+ 01,1.0179500272331155,0.00748570261437883,0.02456767429193816,0.0005038126361655602,0.06211873638344015,0.019754221132896932,0.11631263616557337,0.021313316993463324,0.060130718954246314,0.6343954248365797,0.05341775599128358,0.3252748289550351,0.2843170379512249,0.8619372601247683,0.2173314375199552,0.46609235264389437,0.8713769724291807,3.25,113,158,198,0.2938666530398269,0.32236161324524937,0.3837717337148598,3+,1
./Data_Chula/7 Dec 23 HER2 3+ D+ 01/HER2 3+ D+ (141).TIF,7 Dec 23 HER2 3+ D+ 01,0.7468886165577342,0.00613425925925905,0.020016339869280364,0.00046636710239649827,0.05554874727668656,0.015029275599128028,0.09856004901960448,0.013402096949890611,0.052042483660128945,0.6981072984749217,0.040693082788669635,0.2696802672508172,0.2351142746609149,0.885899461928533,0.3049913831929778,0.5522116578293215,0.8652637500163869,3.25,122,165,199,0.2068752768461521,0.3217268872998543,0.4713978358539145,3+,1
./Data_Chula/7 Dec 23 HER2 3+ D+ 01/HER2 3+ D+ (95).TIF,7 Dec 23 HER2 3+ D+ 01,1.0885416666666667,0.0021003540305010175,0.010961328976034485,0.000051062091503266234,0.04223175381263473,0.0021275871459694264,0.11113494008714218,0.0025497004357297607,0.07225285947712172,0.7229813453158795,0.033609068627449834,0.16565217645909835,0.15818175107033294,0.92165616700371,0.47071217099441026,0.686049487388729,0.8069014809322269,3.25,133,181,213,0.06571251448747759,0.0998471354256874,0.8344403500867964,3+,1
./Data_Chula/7 Dec 23 HER2 3+ D+ 01/HER2 3+ D+ (140).TIF,7 Dec 23 HER2 3+ D+ 01,0.7819818899782135,0.014756944444443941,0.03742170479302705,0.0002450980392156779,0.05977328431372345,0.008728213507624975,0.09930895969498572,0.008384395424836315,0.05311819172113109,0.6608694172113064,0.05739379084967124,0.3028253057958893,0.28327677465505263,0.8603164657865572,0.23156730951579088,0.4811257889677797,0.8296015892240665,3.25,126,171,202,0.15094197695489103,0.2689780148391104,0.5800800082059301,3+,1
./Data_Chula/7 Dec 23 HER2 3+ D+ 01/HER2 3+ D+ (143).TIF,7 Dec 23 HER2 3+ D+ 01,0.9329180283224401,0.003227124183006426,0.015369689542483137,0.0004050925925925788,0.05275054466230757,0.017258986928103986,0.10991625816993089,0.01584967320261384,0.054936002178647365,0.6953465413943118,0.03494008714596831,0.26703674807675504,0.2285048575475871,0.8896007602791232,0.2878830032285289,0.5364938072921281,0.899255149797904,3.25,112,155,195,0.3493369342658318,0.3125692604633525,0.3380938052707423,3+,1
./Data_Chula/7 Dec 23 HER2 3+ D+ 01/HER2 3+ D+ (98).TIF,7 Dec 23 HER2 3+ D+ 01,0.6621936274509804,0.011774918300653194,0.022790713507624495,0.0002859477124182909,0.04327682461873491,0.009759667755990954,0.08018110021786219,0.01075367647058787,0.04408360566448651,0.7349400871459445,0.04215345860566305,0.2392872617987078,0.21417809047515968,0.8954218718947751,0.3444410639838227,0.5868662218080912,0.8721861085279626,3.25,122,168,202,0.2073372676825326,0.2987580375230953,0.493904694794284,3+,1
./Data_Chula/7 Dec 23 HER2 3+ D+ 01/HER2 3+ D+ (72).TIF,7 Dec 23 HER2 3+ D+ 01,0.6643314270152505,0.006450844226579301,0.018137254901960165,0.00035403050108931254,0.04440359477124032,0.011393654684095473,0.0813010620915005,0.01135620915032641,0.04380106209150177,0.7468443627450726,0.03595792483660008,0.2219608942091712,0.19675211198431197,0.9041448222303298,0.3625473501988972,0.6020887246392561,0.8853594413011378,3.25,118,164,200,0.22394429876116972,0.3167736685052612,0.4592820327334787,3+,1
./Data_Chula/7 Dec 23 HER2 3+ D+ 01/HER2 3+ D+ (75).TIF,7 Dec 23 HER2 3+ D+ 01,0.9614481209150327,0.004289215686274364,0.022770288671023188,0.000047657952069715154,0.07367919389977963,0.0023420479302831447,0.16336124727668289,0.002883306100217767,0.09795411220043239,0.5368021514161037,0.09587077886709913,0.28943147666321256,0.28220855142278894,0.859618016812648,0.2805391177686436,0.5295694169620666,0.7563233247861276,3.25,128,179,210,0.089306372804765,0.10273068355555492,0.8079629436396346,3+,1
./Data_Chula/7 Dec 23 HER2 3+ D+ 01/HER2 3+ D+ (56).TIF,7 Dec 23 HER2 3+ D+ 01,0.7403628812636166,0.005552151416121815,0.014130582788670543,0.00014978213507624763,0.049782135076251025,0.010396241830065005,0.09174496187363522,0.00874863834422628,0.049462145969497225,0.7447610294117393,0.025272331154683234,0.21116368457031598,0.18881808836242026,0.9078255154395793,0.3367052651835507,0.5802281243728976,0.9004576335523248,3.25,115,160,197,0.25032917215284833,0.31178019633657966,0.4378906315104887,3+,1
./Data_Chula/7 Dec 23 HER2 3+ D+ 01/HER2 3+ D+ (85).TIF,7 Dec 23 HER2 3+ D+ 01,0.6859579248366013,0.008609068627450686,0.019703159041393664,0.00020765250544661602,0.0501668028322423,0.009085648148147838,0.08751021241829766,0.008796296296295997,0.048641748366011414,0.7369893790849422,0.030290032679737528,0.22412847803069236,0.20337463622492896,0.9003880660681118,0.3334917069699283,0.5774506775903993,0.8786867667086544,3.25,125,168,200,0.1766598272411635,0.34815208855786506,0.475188084200887,3+,1
./Data_Chula/7 Dec 23 HER2 3+ D+ 01/HER2 3+ D+ (33).TIF,7 Dec 23 HER2 3+ D+ 01,1.00021105664488,0.003771786492374599,0.015812227668844776,0.0004357298474945385,0.06678581154683869,0.023519199346404427,0.12666462418300223,0.019631672113289093,0.06240127995642489,0.6433993736383223,0.0375782952069704,0.32526248946282244,0.27331999230398296,0.8685342535638926,0.23945380064807642,0.4892621367208329,0.8763031577995428,3.25,116,160,197,0.32658600173806224,0.3110100942576167,0.3624039040042541,3+,1
./Data_Chula/7 Dec 23 HER2 3+ D+ 01/HER2 3+ D+ (20).TIF,7 Dec 23 HER2 3+ D+ 01,1.1187704248366013,0.002723311546840866,0.012534041394335085,0.00020424836601306494,0.07602805010892986,0.019709967320260768,0.1340005446623048,0.0168334694989101,0.07415577342047677,0.6340992647058608,0.029711328976033846,0.29200730074520154,0.25959500974711963,0.8734437242262485,0.20550385506341243,0.45319993231870925,0.8908058439239179,3.25,116,160,199,0.32658252033003793,0.3090885208315734,0.3643289588383289,3+,1
./Data_Chula/7 Dec 23 HER2 3+ D+ 01/HER2 3+ D+ (121).TIF,7 Dec 23 HER2 3+ D+ 01,0.49036968954248367,0.005273011982570627,0.01000476579520663,0.00006467864923747057,0.03168232570805992,0.007373366013071644,0.06057666122004151,0.006791258169934409,0.03185934095860458,0.8293232570805817,0.017051334422657372,0.147900718218346,0.1318933746762415,0.9356540470160899,0.5159725486167313,0.7183010705939952,0.9146022895860028,3.25,118,166,202,0.2994529825474994,0.277246678822574,0.42330033862979644,3+,1
./Data_Chula/7 Dec 23 HER2 3+ D+ 01/HER2 3+ D+ (107).TIF,7 Dec 23 HER2 3+ D+ 01,0.8905841503267974,0.002883306100217767,0.011727260348583478,0.00021446078431371817,0.05877246732025943,0.011621732026143394,0.10862608932461504,0.011914488017428788,0.059126497821348746,0.7083435457516098,0.02677015250544571,0.22870180725646103,0.2056843451039305,0.899459573663288,0.2900724680836696,0.5385393927041462,0.9076237184713692,3.25,113,157,196,0.3097914970700821,0.29909866302902766,0.3911098399008169,3+,1
./Data_Chula/7 Dec 23 HER2 3+ D+ 01/HER2 3+ D+ (147).TIF,7 Dec 23 HER2 3+ D+ 01,0.9056066176470589,0.012711056644879742,0.03211805555555446,0.00014978213507624763,0.06726919934640294,0.007475490196078177,0.11210511982570424,0.008105255991285127,0.06524714052287359,0.6445567810457297,0.05026211873638173,0.29143991084521037,0.2758098578320996,0.8636580763852615,0.20269976705719378,0.4501166529075343,0.8501745335108929,3.25,127,172,203,0.1660873303445209,0.30162132285203574,0.5322913468033819,3+,1
./Data_Chula/7 Dec 23 HER2 3+ D+ 01/HER2 3+ D+ (103).TIF,7 Dec 23 HER2 3+ D+ 01,0.6603519880174292,0.009378404139433232,0.02302219498910597,0.0004391339869280896,0.049649373638342535,0.010369008714596596,0.08483455882352652,0.010644744008714234,0.04660266884531432,0.725214460784289,0.03984545206971542,0.2435677631746292,0.21842738411270873,0.8933003458498376,0.33200991853647915,0.576167597009065,0.8613121421642898,3.25,123,169,202,0.1663888416397205,0.3170352100697128,0.5165759482904817,3+,1
./Data_Chula/7 Dec 23 HER2 3+ D+ 01/HER2 3+ D+ (124).TIF,7 Dec 23 HER2 3+ D+ 01,1.026334422657952,0.003557325708060881,0.01591094771241776,0.00028254357298473985,0.07071759259259018,0.015233523965141093,0.1200197440087105,0.014096541394335032,0.06916870915032444,0.6574584694988883,0.03355460239651302,0.2752890254409066,0.24513732919287323,0.8804465050283667,0.21996791576447092,0.468878186173864,0.8886638327472338,3.25,115,157,194,0.2801028264864959,0.31188217177485517,0.40801500173858674,3+,1
./Data_Chula/7 Dec 23 HER2 3+ D+ 01/HER2 3+ D+ (97).TIF,7 Dec 23 HER2 3+ D+ 01,0.9753506263616558,0.003850081699346274,0.01786151960784253,0.00008850762527232813,0.055889161220041665,0.0029888344226578502,0.15310797930282702,0.003199891067538017,0.10137527233115123,0.5891271786492174,0.0725115740740716,0.24087870484087887,0.2321566381597588,0.8847938875882327,0.3500342805319203,0.5915811910258474,0.7549968126128516,3.25,127,179,211,0.06532915629559413,0.09893142219551544,0.8357394215088475,3+,1
./Data_Chula/7 Dec 23 HER2 3+ D+ 01/HER2 3+ D+ (57).TIF,7 Dec 23 HER2 3+ D+ 01,0.8929227941176471,0.004609204793028165,0.015267565359476603,0.00020424836601306494,0.06832788671023732,0.015022467320260927,0.11847426470587831,0.013470179738561633,0.06518246187363612,0.6663534858387572,0.033088235294116516,0.2708834613798469,0.24252957213375426,0.8815706028577323,0.25117116563409003,0.5010786557196769,0.8813186144172618,3.25,117,162,198,0.2532662695907382,0.2933810007410662,0.45335272966812684,3+,1
./Data_Chula/7 Dec 23 HER2 3+ D+ 01/HER2 3+ D+ (47).TIF,7 Dec 23 HER2 3+ D+ 01,1.1356924019607844,0.0027403322440086213,0.013803785403049638,0.00024169389978212684,0.06748706427015021,0.016251361655772865,0.12762459150326363,0.014174836601306707,0.06788875272330923,0.6612847222221997,0.02850285947712321,0.27387941933783994,0.2410061582945641,0.8827842469570457,0.209582005449423,0.4576986185830553,0.8984662159650876,3.25,111,154,194,0.32644551685465034,0.33722463149980986,0.33632985164548007,3+,1
./Data_Chula/7 Dec 23 HER2 3+ D+ 01/HER2 3+ D+ (130).TIF,7 Dec 23 HER2 3+ D+ 01,1.0064236111111111,0.0025088507625271477,0.010991966230936444,0.00011233660130718571,0.0655739379084945,0.016336465141611644,0.12257625272330737,0.015679466230936284,0.0671466503267951,0.6746459694988877,0.024428104575162566,0.2533850381879242,0.22787144115599198,0.8886156391251975,0.2596573339840741,0.5095063715773724,0.9066340893415028,3.25,113,157,197,0.3499012463392801,0.3137301641353733,0.3363685895252784,3+,1
./Data_Chula/7 Dec 23 HER2 3+ D+ 01/HER2 3+ D+ (100).TIF,7 Dec 23 HER2 3+ D+ 01,0.803353077342048,0.005865332244008515,0.017058142701524472,0.00027233115468408656,0.0636948529411743,0.015022467320260927,0.111356209150323,0.013973992374727193,0.058871187363832414,0.6805555555555324,0.03332992919389865,0.2686892320476944,0.23979604934338034,0.8829912935987411,0.28094020144253745,0.5299755408385557,0.871043999030533,3.25,123,165,198,0.20792677018030098,0.3432796881172733,0.4487935417023511,3+,1
./Data_Chula/7 Dec 23 HER2 3+ D+ 01/HER2 3+ D+ (18).TIF,7 Dec 23 HER2 3+ D+ 01,1.0559504357298475,0.0030364923747275654,0.014903322440086637,0.00039147603485837446,0.06747344771241601,0.02622889433551109,0.13700299564269686,0.02070738017429123,0.06411015795206754,0.6301096132897389,0.03603622004357176,0.3380432839114106,0.28277152596426214,0.8641414128125838,0.22267840651012302,0.4717819471025153,0.8746828182651638,3.25,119,163,200,0.3395426089178268,0.30249137600611326,0.357966015075996,3+,1
